,Review,Ratings,class
60,"I,pleasur,ride,accent,transport,march,2013,I,use,meet,I,held,phoenix,AZ,their,chauffeur,fantast,they,attent,knowledg,phoenix,surround,area,thi,actual,second,time,I,use,person,meet,I,see,mention,rhonda,I,would,like,echo,review,she,awesom,their,vehicl,fantast,I,abl,sampl,parti,bu,It,brand,spank,new,pole,My,client,love,they,also,new,merced,sprinter,awesom,small,group,execut,travel,I,highli,recommend,vehicl,I,took,sedan,airport,I,receiv,level,servic,vehicl,the,owner,compani,dedic,consist,servic,sure,client,mind",Positive,0
61,"We,use,accent,daughter,wed,they,provid,mini,coach,rehears,dinner,mini,coach,2,limo,day,wed,It,difficult,plan,time,locat,chang,sever,time,actual,day,accent,pleasur,work,they,arriv,time,vehicl,exactli,reserv,charg,exactli,quot,they,accommod,profession,I,would,hesit,recommend",Positive,0
62,"I,arriv,airport,met,rhonda,she,chauffeur,use,ipad,sign,look,great,she,help,kind,she,carri,bag,escort,beauti,black,shini,town,car,she,offer,five,minut,tour,citi,way,hotel,highli,recommend,compani",Positive,0
63,"amaz,servic,rosa,courteou,punctual,when,I,call,arrang,paymentgratu,advanc,major,plu,I,never,carri,cash,I,love,track,flight,call,moment,I,land,ensur,I,knew,meet,driver,the,car,clean,ride,smooth,I,get,sever,motion,sick,big,deal,I,would,certainli,use,servic,ever,phoenix,area",Positive,0
64,"have,custom,year,use,servic,airport,well,citi,need,all,town,guest,colleagu,use,servic,even,consid,anoth,servic,rate,reason,servic,driver,qualiti,vehicl,superior,compani",Positive,0
65,"what,great,experi,I,accent,I,busi,trip,first,time,phoenix,the,driver,pick,airport,time,clean,car,polit,profession,He,gave,lot,inform,area,wait,hotel,make,sure,I,reserv,I,wasnt,sure,hotel,I,book,It,pleasur,deal,offic,staff,well,I,travel,lot,busi,use,car,servic,across,countri,accent,top,list,custom,servic,orient",Positive,0
66,"dont,use,compani,they,clearli,state,price,end,servic,I,spoke,sever,time,set,reserv,ask,total,price,It,turn,doubl,quot,state,scam",Negative,1
67,"My,wife,I,need,wheel,wed,hotel,night,I,yelp,search,found,accent,after,talk,coupl,time,I,decid,use,pick,us,I,rent,town,car,us,night,when,recept,I,happi,walk,park,lot,find,ride,wait,end,sidewalk,upgrad,either,escalad,suburban,the,driver,pleasant,profession,jazz,music,lightli,I,thought,nice,touch,the,ride,smooth,most,importantli,time,got,us,hotel,safe,It,also,nice,get,2,differ,email,notif,process,let,know,top,thing,Id,definit,use,accent,futur",Positive,0
68,"celebr,littl,girl,birthday,10,friend,accent,limo,everyth,smooth,book,drop,drive,jame,kind,courteou,come,absolut,would,use,recommend",Positive,0
69,"I,use,accent,wed,provid,33,passeng,bu,shuttl,servic,tofrom,wed,they,reason,price,close,200,cheaper,nearest,quot,the,driver,arriv,time,pleasant,they,get,lost,one,return,trip,wasnt,big,deal,would,use",Positive,0
70,"scott,driver,even,town,wife,He,extrem,profession,We,stretch,lincoln,limo,It,profession,insid,noth,crazi,like,flash,light,strobe,go,It,perfect,ride,love,even,wife,what,also,nice,driver,wasnt,chatti,He,allow,us,enjoy,ride,took,us,destin,He,complet,gentleman,entir,time,He,put,divid,minut,told,too,mani,time,driver,leav,start,chatti,just,suppos,drive,us,I,would,defin,use,recommend,they,car,well,includ,chrystler,300,strobi,light,neon,prom,fleet,town,car,buse,rental,I,glad,I,chose,accent,limo,they,made,night,perfect",Positive,0
71,"I,rent,car,week,guy,I,saw,neg,respons,left,other,look,lowcost,car,rental,you,cannot,expect,champagn,tast,bud,light,budget,it,like,fli,allegi,airlin,you,cant,expect,thing,youd,get,fli,let,say,virgin,airlin,cmon,ye,line,counter,guess,la,vega,it,alway,busi,yeah,two,custom,servic,peopl,work,that,probabl,keep,cost,We,ran,small,problem,counter,they,didnt,car,I,reserv,readi,right,I,tight,time,schedul,I,couldnt,wait,but,custom,servic,repres,accommod,I,wont,go,detail,point,problem,aris,and,they,will,count,get,handl,and,I,feel,good,job,also,help,keep,cool,head,peopl,behind,counter,A,guy,ahead,fume,everyth,yell,scream,It,got,nowher,ye,car,tad,dirti,insid,but,160,whole,week,care,If,want,spicandspan,freshli,detail,sedan,go,spend,400,week,one,grow,peopl,serious",Positive,0
72,"thi,compani,affili,advantag,rental,car,the,reserv,custom,reserv,wait,comparison,one,arriv,without,confirm,reserv,the,way,busi,ridicul,wast,time,hour,flight,wait,long,line,cuz,system,broken,complet,disast,I,never,busi,compani,thi,stupid,wast,trip,plan,ahead",Negative,1
73,"avoid,thi,place,AT,all,cost,I,made,internet,reserv,arriv,reserv,counter,I,went,whole,process,declin,everyth,tri,sell,pay,luckili,I,look,screen,instead,3,day,rate,63,I,charg,975,she,said,3,week,rental,plu,deposit,I,told,3,day,rental,she,said,I,one,3,day,I,show,confirm,said,nope,I,dont,reserv,she,didnt,offer,help,find,anoth,car,fix,problem,mind,100am,I,simpli,said,thank,walk,budget,desk,I,got,58,reserv,car,thi,absolut,worst,experi,ever,If,I,could,give,zero,star,I,would",Negative,1
74,"I,dont,know,whose,fault,definit,bad,experi,advantag,suppos,arriv,airport,10,got,notif,flight,delay,would,arriv,4am,next,day,We,book,car,rental,advantag,expedia,So,call,expedia,tell,flight,would,delay,make,sure,hold,rental,said,call,advantag,said,advantag,told,gonna,hold,24hour,sinc,alreadi,paid,when,final,arriv,went,advantag,pick,rental,car,dismay,told,late,car,avail,book,full,size,car,said,15,seater,van,avail,15,car,garag,expir,licens,plate,cannot,rent,tire,disappoint,advantag,guy,told,I,could,use,van,exchang,morn,car,come,return,took,van,hotel,went,back,4,hour,exchang,car,when,got,told,still,car,exchang,anoth,15,seater,van,piss,decid,ask,cancel,whole,reserv,give,full,refund,told,need,pay,first,day,sinc,took,van,hadnt,accept,van,would,given,full,refund,couldnt,believ,hear,tire,argu,paid,went,immedi,nation,I,much,better,experi",Negative,1
75,"they,charg,9,dollarsgallon,car,return,car,tank,even,littl,tini,bit,full,I,return,car,needl,complet,full,round,78th,full,2,gallon,ga,9,dollarsgallon,they,call,inconveni,fee,the,price,display,counter,agent,wont,tell,I,read,posit,review,I,rent,I,realiz,probabl,fake,paid,review",Negative,1
76,"If,could,gove,0,star,would,quot,260,plu,deposit,week,rental,car,wake,900,charg,go,back,airport,fight,lone,told,didnt,charg,money,hey,sparki,brand,new,card,onlin,statement,say,ez,rental,yesterday,noth,rude,manag,say,bullshit,worst,compani,ever,that,hotel,money,sleep,camri,next,week",Negative,1
77,"I,would,recommend,compani,asid,fox,rental,car,advantag,there,two,guy,work,counter,one,never,got,cell,phone,person,call,help,seem,like,first,day,after,wast,15,minut,time,get,regist,mention,300,drop,fee,sinc,I,would,return,car,differ,airport,could,save,us,orth,time,mention,bat,300,outrag,fee",Negative,1
78,"nice,car,sold,prepaid,fuel,misrepres,I,buy,when,I,went,return,car,manag,unavail,employe,resoundingli,said,call,morn,error,remov,the,morn,manag,pain,would,remov,charg,kept,refer,contract,employe,said,would,problem,noth,wors,unmet,expect,face,reason,I,never,use,servic",Negative,1
79,"advantag,correct,I,believ,tri,take,advantag,custom,I,rent,car,compani,I,alway,purchas,addit,insur,fee,crazi,type,coverag,provid,clear,I,go,charg,rental,american,express,occas,offer,coverag,I,opt,go,least,coverag,compani,can,say,talk,circl,while,never,rude,handl,ever,increas,frustrat,profession,sale,rep,ye,sale,rep,I,felt,like,I,subpar,use,car,dealership,horribl,job,explain,insur,coverag,work,attempt,make,feel,like,I,would,regret,get,highest,insur,coverag,never,experienc,compani,I,never,heard,thing,custom,servic,repres,said,includ,could,potenti,happen,I,purchas,insur,got,pull,polic,offic,I,never,rent,compani,the,plu,eas,return,vehicl,Oh,I,usual,fill,car,prior,return,rental,compani,for,first,time,I,decid,I,easili,spot,ga,station,travel,they,clearli,show,price,charg,ga,choos,fill,I,seen,compani,I,previous,use,the,custom,servic,rep,attempt,get,purchas,option,refuel,prior,leav,time,I,want,hear,anyth,els,I,saw,behind,price,195,I,assum,price,I,would,charg,I,took,deal,offer,So,I,figur,would,probabl,charg,5,per,gallon,OH,I,wa,wrong,I,charg,9,per,gallon,price,per,gallon,180195,I,saw,pass,ga,station,ride,husband,famili,all,I,say,never,again",Negative,1
80,"I,frequent,establish,everi,experi,I,great,I,alway,get,fast,servic,short,line,friendli,staff,rizalina,alway,help,get,famili,best,deal,even,reason,need,send,anoth,compani,just,recent,I,small,issu,one,car,danni,made,sure,thing,take,care,quick,effici",Positive,0
81,"liar,crook,disguis,grab,way,pick,rental,anoth,compani,offer,car,20day,talk,insur,I,declin,I,told,I,may,littl,late,return,said,worri,59,minut,grace,period,7hour,first,3,hour,full,day,charg,the,total,I,walk,away,counter,63,I,return,car,25,minut,late,expect,pay,extra,hour,On,contrari,guy,process,return,said,extra,charg,nice,day,I,walk,away,feel,good,happi,I,found,new,place,rent,I,got,email,bill,coupl,hour,later,115,I,call,ask,like,robot,manag,kayla,protect,staff,charg,thi,bad,busi,know,never,stay,away",Negative,1
82,"they,overcharg,40,told,couldnt,refund,I,call,phone,number,for,first,2,month,phone,number,didnt,work,then,work,told,leav,messag,I,left,messag,said,would,call,back,24,hour,2,month,later,I,call,number,time,talk,person,He,said,couldnt,anyth,I,call,vega,branch,the,one,gave,number,corpor,said,couldnt,anyth,they,tri,call,I,wait,line,said,couldnt,get",Negative,1
83,"We,regist,car,wait,car,We,told,thirti,minut,wait,car,need,wash,employe,slow,who,want,wait,5hour,flight",Negative,1
84,"Do,rent,hidden,insur,fee,unpleas,unprofession,attitud,throughout,poor,cleanli,exterior,look,fine,interior,smell,like,cigarett,worst,found,empti,glass,cup,straw,liquor,still,congratul,youv,offici,made,car,rent,experi,worst",Negative,1
85,"thi,compani,complet,joke,DO,not,everi,use,them,I,given,car,trash,smell,like,anim,die,broken,tail,light,dent,car,chew,gum,insid,stain,they,dont,know,write,paperwork,My,phone,number,use,wasnt,even,paperwork,address,wrong,email,contract,DL,idiot,need,I,go,NO,supervisor,site,they,refus,chang,car,they,kept,deposit,I,call,sever,time,corpor,offic,said,noth,could,refus,refund,I,call,bbb,airport,let,know,compani,lack,profession,qualiti,care,car,warn,they,are,not,accredit,BY,the,better,busi,bureau",Negative,1
86,"check,wait,ok,I,got,counter,rep,start,argu,past,custom,parti,rude,rep,profession,when,turn,I,could,tell,rush,tri,typic,insur,sell,I,told,I,renter,insur,thru,cc,He,said,liabil,mandatori,navada,unless,I,show,proof,I,purchas,OK,I,tri,present,5,deal,yelp,said,that,next,rental,Bs,told,wait,someon,call,car,get,clean,OK,sure,got,car,pick,guy,hand,key,said,look,scratch,OK,none,car,filthi,He,said,ok,Im,good,go,dont,usual,check,car,custom,drive,car,I,notic,car,less,34,ga,worker,put,full,tank,sheet,I,call,let,know,insid,car,stain,40000,mile,and,65mph,car,start,shake,drop,I,park,car,walk,toward,station,someon,yell,Yo,I,look,back,guy,regular,cloth,call,back,appar,work,check,ipad,obvious,didnt,know,call,I,made,ga,full,I,explain,said,good,way,wouldnt,go,bottom,line",Negative,1
87,"car,provid,old,issu,chrysler,200,convert,I,busi,travel,I,know,buy,car,insur,I,premium,amex,card,cover,high,rental,great,car,insur,the,guy,counter,tri,sell,insur,even,though,I,didnt,need,kept,curs,slow,tone,I,hear,hello,may,want,hear,He,kept,say,shit,shit,F,word,that,ridicul,never,come,advantag,dont,get,convert,shitti,old,chrysler,200,car,bad,issu,pickup,car,jerk,lot,remot,didnt,work,convert,car,sit,use,insid,button,when,I,told,guy,return,said,convert,old,issu,sure,still,keep,hint,caus,peopl,rent,mostli,visitor,LV,might,return,guess,I,return,take,busi,somewher,els",Negative,1
88,"decent,servic,long,wait,compar,compani,mccarran,car,rental,center,We,fool,onsit,rental,descript,base,length,line,mani,peopl,all,rental,car,compani,sever,minut,shuttl,ride,airport",Negative,1
89,"rental,cheap,wait,45,minut,far,friday,night,get,vega,3,clerk,averag,15,minut,check,custom,one,took,break,stand,50,minut,2,work,counter,take,break,check,2,custom",Negative,1
90,"the,la,vega,offic,doesnt,answer,phone,they,push,extra,somewhat,meekli,the,transmiss,fluid,plug,fell,car,I,tri,call,ask,whether,I,return,I,call,nation,number,one,person,said,return,airport,anoth,said,fix,I,thi,accident,problem,I,know,fight,pay,bill,bbb,letter,way",Negative,1
91,"the,longest,wait,ever,rent,car,there,two,agent,work,counter,four,peopl,wait,rent,front,took,45,minut,An,addit,15,minut,actual,paperwork,wait,car,wash,got,counter,that,shouldnt,case,sinc,I,alreadi,reserv,car,onlin,ive,rent,mani,time,enterpris,hertz,avi,never,problem,the,posit,agent,took,care,rental,nice,never,rent",Negative,1
92,"thi,rent,car,rip,they,advertis,unlimit,mile,get,book,reserv,tell,there,limit,150,mile,and,staff,total,rude,I,never,rent,worst,explain,one,smallest,not,recommend",Negative,1
93,"stay,away,from,thi,scam,I,got,scam,book,convert,look,like,29,night,onlin,ad,came,80,hidden,charg,I,arriv,check,told,I,need,proof,insur,I,hand,man,counter,insur,card,said,I,need,call,confirm,He,came,back,5,minut,later,your,insur,co,close,sunday,I,cannot,give,car,rent,I,need,proof,insur,Me,seriou,read,insur,card,foreign,idiot,I,angri,esp,I,alreadi,book,onlin,paid,He,said,Im,sorri,noth,well,pleas,give,print,full,refund,him,you,call,number,noth,I,liter,said,next,line,omg,I,never,mistreat,angri,time,thi,place,need,shut,ghetto,trashi,run,like,shit,complet,joke,again,stay,away,place,hassl,wast,time,I,decid,go,hertz,got,convert,mustang,cheaper,place,believ,hassl,free,I,like,minut,within,10,minut,rental,car,way,LA,thank,hertz",Negative,1
94,"I,get,12,seat,van,friend,gather,car,help,friendli,go,way,help,I,recommend,EZ,car,rental,see,beauti,rep,joanna",Positive,0
95,"the,price,great,noth,easi,rent,EZ,issu,30,minut,wait,get,custom,servic,agent,rent,car,the,agent,work,I,arriv,spent,entir,30,minut,one,custom,crush,line,eventu,second,agent,start,work,the,whole,time,person,I,describ,barker,tell,line,move,way,ask,passersbi,want,rental,car,she,stood,uselessli,30,minut,empti,station,avail,long,line,custom,need,servic,after,get,first,agent,horror,talk,anoth,one,garag,get,key,ad,7,minut,hell,take,total,time,40,minut,I,could,sit,car,thi,peopl,pay,hertz,gold,the,car,return,process,nightmar,the,rental,form,address,lax,return,center,I,oneway,rental,EZ,big,enough,list,airport,sign,So,I,use,gp,end,front,construct,site,tri,googl,map,end,nowher,call,got,refer,point,near,sheraton,gaeway,eventu,lead,time,wast,20,minut,tri,make,plane,the,actual,return,site,shack,corner,easi,park,longterm,park,the,servic,team,rude,they,left,one,guy,stand,wrong,place,miss,two,shuttl,ask,got,airport,there,cheap,there,rinkydink,thi,rinkydink",Negative,1
96,"I,would,use,rentacar,servic,fast,counter,servic,great,friendli,staff,outsid,doorkudo,keep",Positive,0
97,"I,feel,like,I,chime,I,pretti,worri,rent,guy,read,review,all,pretti,good,the,wait,line,littl,longer,ideal,move,peopl,they,gener,pushi,insur,prepaid,ga,thing,would,like,full,coverag,insur,basic,insur,option,howev,that,par,cours,rent,car,they,let,declin,without,much,hassl,the,key,tri,explain,your,declin,the,car,nice,good,condit,return,car,breez,surpris,In,short,exactli,like,everi,car,rental,outfit,ive,ever,except,cost,less,I,like",Positive,0
98,"had,reserv,made,line,prior,arriv,la,vega,inform,book,car,avail,anymor,complain,manag,inform,us,pay,advanc,reserv,reserv,without,oblig,We,shock,furiou,custom,servic,busi,ethic,peopl,In,addit,tri,refer,us,car,rental,compani,charg,much,sinc,reserv,made,We,think,EZ,rental,compani,dummyfak,compani,take,car,rental,reserv,without,car,avail,get,henc,forc,rent,car,rental,place,higher,price,sinc,dont,choicetim,shop,around,these,car,rental,peopl,work,cohort,increas,car,fee,due,high,demand,moment,unsuspect,tourist,avoid,cost,I,rather,pay,extra,well,known,car,compani,merci,uneth,busi,oper",Negative,1
99,"femal,agent,hertz,unprofession,snobbi,went,onlin,n,found,ez,made,reserv,10am,wake,ez,1001am,We,assist,mari,friendli,n,inform,she,provid,great,custom,servic,smilesh,offer,us,free,upgrad,vehicl,reserv,vehicl,great,shape,not,pushi,came,insur,We,happi,custom,highli,recommend",Positive,0
100,"well,help,locat,la,vega,new,rental,car,center,bigger,airport,I,flown,the,wait,line,long,make,sign,mani,form,I,thought,I,buy,car,the,price,mislead,well,the,quot,get,websit,estim,tack,10,sort,fee,the,car,fine,I,thought,could,cleaner,the,guy,check,car,take,time,well,but,overal,bad,get,car,13,day,cheapest,rental,car,center,I,spoil,tho,sinc,I,use,hertz,gold,busi,travel",Negative,1
101,"thi,locat,tri,TO,scam,ME,pleas,DO,thorough,inspect,OF,the,car,you,are,rent,I,rent,car,week,when,I,sign,paper,mention,inspect,report,scratch,ding,but,I,went,pick,car,I,inspect,notic,thing,I,went,offic,ladi,bother,come,check,she,told,knew,ok,It,enough,I,rent,car,north,america,20,year,after,week,I,drop,good,after,week,I,receiv,email,alamo,damag,car,there,form,fill,credit,card,info,I,think,might,sent,mistak,week,two,week,later,I,receiv,anoth,email,invoic,45000,photo,damag,I,realli,upset,luckili,I,took,photo,pick,car,I,told,email,exchang,but,end,alamo,gave,I,correct,want,pay,damag,I,receiv,email,without,sorri,anyth,state,would,take,care,damag,invoic,now,tell,I,call,Am,I,correct,call,scam,also,I,notic,websit,lot,peopl,similar,experi,alamo,I,talk,lawyer,check,possibl,su,alamo,gener,locat,specif,So,DO,inspect,take,photo,leav,lot",Negative,1
102,"veri,friendli,profession,locat,200,wellington,free,upgrad,higher,class,book,class,avail",Positive,0
103,"when,call,chang,pick,time,receptionist,inform,us,walkathon,pick,car,street,close,Im,grate,receptionist,would,ruin,travel,plan,day",Positive,0
104,"excel,servic,locat,My,buddi,I,flew,toronto,spent,coupl,day,the,plan,drive,niagara,fall,fli,home,buffalo,thi,locat,right,downtown,underground,shop,center,close,hotel,We,pick,car,sunday,leav,blue,jay,game,becaus,rental,place,close,earlier,sunday,take,control,vehicl,game,start,when,I,explain,guy,counter,advis,leav,car,garag,game,save,us,pay,park,somewher,els,thi,realli,cool,that,also,price,I,book,onlin,two,day,one,way,rental,80,usd,total,I,thought,realli,good,oneway,usual,super,high,thi,way,better,us,gave,us,flexibl,fli,home,either,airport,thank,alamo",Positive,0
